256,128,1,1000,18,24,7060,51,7153
256,128,1,1000,7,18,7112,27,7164
256,128,1,1000,6,17,6690,24,6737
256,128,1,1000,6,17,7052,24,7099
256,128,1,1000,30,66,7363,18,7477
256,128,1,1000,7,17,7076,30,7130
256,128,1,1000,7,17,6911,23,6958
256,128,1,1000,10,29,6831,40,6910
256,128,1,1000,7,17,7099,19,7142
256,128,1,1000,6,17,7365,22,7410
1024,128,1,1000,16,20,7923,28,7987
1024,128,1,1000,17,16,7219,30,7282
1024,128,1,1000,25,45,6960,55,7085
1024,128,1,1000,35,62,7518,19,7634
1024,128,1,1000,37,33,7213,26,7309
1024,128,1,1000,43,94,8566,24,8727
1024,128,1,1000,17,30,8431,19,8497
1024,128,1,1000,16,17,7599,20,7652
1024,128,1,1000,17,26,7729,23,7795
1024,128,1,1000,16,40,7307,19,7382
4096,128,1,1000,59,38,8890,21,9008
4096,128,1,1000,58,17,8701,30,8806
4096,128,1,1000,61,47,9126,31,9265
4096,128,1,1000,64,35,9264,22,9385
4096,128,1,1000,60,17,8743,25,8845
4096,128,1,1000,78,25,8544,20,8667
4096,128,1,1000,59,17,8615,35,8726
4096,128,1,1000,96,38,8922,23,9079
4096,128,1,1000,162,17,8376,26,8581
4096,128,1,1000,84,37,8487,20,8628
16384,128,1,1000,349,67,13796,37,14249
16384,128,1,1000,239,21,12620,95,12975
16384,128,1,1000,237,18,11997,35,12287
16384,128,1,1000,231,17,12884,37,13169
16384,128,1,1000,236,18,12678,59,12991
16384,128,1,1000,236,18,12553,36,12843
16384,128,1,1000,284,19,12715,60,13078
16384,128,1,1000,238,19,12798,49,13104
16384,128,1,1000,238,21,12617,47,12923
16384,128,1,1000,247,18,13308,44,13617
65536,128,1,1000,1010,24,29533,86,30653
65536,128,1,1000,1112,34,29321,79,30546
65536,128,1,1000,1017,50,29489,75,30631
65536,128,1,1000,978,22,29453,82,30535
65536,128,1,1000,1248,55,29497,74,30874
65536,128,1,1000,1062,32,29170,84,30348
65536,128,1,1000,976,25,29637,81,30719
65536,128,1,1000,987,23,29590,86,30686
65536,128,1,1000,976,22,28958,130,30086
65536,128,1,1000,1241,40,29296,87,30664
262144,128,1,1000,3973,44,86593,253,90863
262144,128,1,1000,5152,91,78198,243,83684
262144,128,1,1000,3936,45,77890,329,82200
262144,128,1,1000,3925,40,77793,261,82019
262144,128,1,1000,4036,73,86090,275,90474
262144,128,1,1000,4519,38,78162,296,83015
262144,128,1,1000,4123,208,78196,275,82802
262144,128,1,1000,4188,70,77927,236,82421
262144,128,1,1000,4506,66,84731,242,89545
262144,128,1,1000,4341,92,77805,260,82498
1048576,128,1,1000,16634,233,289360,913,307140
1048576,128,1,1000,16610,153,290726,1025,308514
1048576,128,1,1000,15535,131,290654,964,307284
1048576,128,1,1000,16348,163,290459,1018,307988
1048576,128,1,1000,17162,286,290824,1292,309564
1048576,128,1,1000,16397,208,290601,1020,308226
1048576,128,1,1000,16775,165,290906,1247,309093
1048576,128,1,1000,15729,180,290555,914,307378
1048576,128,1,1000,16658,154,290412,887,308111
1048576,128,1,1000,16405,137,290742,1043,308327
4194304,128,1,1000,67662,2159,1129673,3417,1202911
4194304,128,1,1000,65167,964,1129242,3448,1198821
4194304,128,1,1000,69598,1241,1129838,3094,1203771
4194304,128,1,1000,67191,983,1128955,2562,1199691
4194304,128,1,1000,65561,983,1129406,2718,1198668
4194304,128,1,1000,64237,1281,1126341,2641,1194500
4194304,128,1,1000,65437,1187,1126303,2654,1195581
4194304,128,1,1000,66067,1179,1125231,2883,1195360
4194304,128,1,1000,65755,993,1120241,2779,1189768
4194304,128,1,1000,66373,980,1120577,4378,1192308
